file_id,object_id,img_height,img_width,xmin,ymin,xmax,ymax,label,label_name,image_file,ann_file,bb_height,bb_width,bb_area,bb_aspectr
BloodImage_00198,7790981,480,640,40,340,131,434,1,RBC,BloodImage_00198.jpeg,BloodImage_00198.jpeg.json,94,91,8554,0.9680851063829787
BloodImage_00198,7790980,480,640,62,151,165,285,1,RBC,BloodImage_00198.jpeg,BloodImage_00198.jpeg.json,134,103,13802,0.7686567164179104
BloodImage_00198,7790979,480,640,261,394,295,434,0,Platelets,BloodImage_00198.jpeg,BloodImage_00198.jpeg.json,40,34,1360,0.85
BloodImage_00198,7790978,480,640,243,208,452,400,2,WBC,BloodImage_00198.jpeg,BloodImage_00198.jpeg.json,192,209,40128,1.0885416666666667
BloodImage_00199,7790408,480,640,469,40,580,130,1,RBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,90,111,9990,1.2333333333333334
BloodImage_00199,7790407,480,640,375,55,488,154,1,RBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,99,113,11187,1.1414141414141414
BloodImage_00199,7790406,480,640,299,223,412,322,1,RBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,99,113,11187,1.1414141414141414
BloodImage_00199,7790405,480,640,477,239,578,328,1,RBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,89,101,8989,1.1348314606741574
BloodImage_00199,7790404,480,640,549,150,639,268,1,RBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,118,90,10620,0.7627118644067796
BloodImage_00199,7790403,480,640,405,165,519,281,1,RBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,116,114,13224,0.9827586206896551
BloodImage_00199,7790402,480,640,43,350,156,449,1,RBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,99,113,11187,1.1414141414141414
BloodImage_00199,7790401,480,640,85,1,192,96,1,RBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,95,107,10165,1.1263157894736842
BloodImage_00199,7790400,480,640,249,352,372,459,1,RBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,107,123,13161,1.1495327102803738
BloodImage_00199,7790399,480,640,420,340,544,468,1,RBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,128,124,15872,0.96875
BloodImage_00199,7790398,480,640,73,63,304,283,2,WBC,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,220,231,50820,1.05
BloodImage_00199,7790397,480,640,336,136,371,167,0,Platelets,BloodImage_00199.jpeg,BloodImage_00199.jpeg.json,31,35,1085,1.1290322580645162
BloodImage_00200,7789488,480,640,115,1,237,97,1,RBC,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,96,122,11712,1.2708333333333333
BloodImage_00200,7789487,480,640,138,400,254,479,1,RBC,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,79,116,9164,1.4683544303797469
BloodImage_00200,7789486,480,640,547,242,639,347,1,RBC,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,105,92,9660,0.8761904761904762
BloodImage_00200,7789485,480,640,1,107,119,190,1,RBC,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,83,118,9794,1.4216867469879517
BloodImage_00200,7789484,480,640,183,134,305,231,1,RBC,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,97,122,11834,1.2577319587628866
BloodImage_00200,7789483,480,640,64,324,186,421,1,RBC,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,97,122,11834,1.2577319587628866
BloodImage_00200,7789482,480,640,248,307,362,410,1,RBC,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,103,114,11742,1.1067961165048543
BloodImage_00200,7789481,480,640,494,22,613,140,1,RBC,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,118,119,14042,1.0084745762711864
BloodImage_00200,7789480,480,640,548,111,636,208,1,RBC,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,97,88,8536,0.9072164948453608
BloodImage_00200,7789479,480,640,263,89,299,126,0,Platelets,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,37,36,1332,0.972972972972973
BloodImage_00200,7789478,480,640,345,264,553,446,2,WBC,BloodImage_00200.jpeg,BloodImage_00200.jpeg.json,182,208,37856,1.1428571428571428
BloodImage_00201,7789076,480,640,302,9,406,100,1,RBC,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,91,104,9464,1.1428571428571428
BloodImage_00201,7789075,480,640,13,213,131,337,1,RBC,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,124,118,14632,0.9516129032258065
BloodImage_00201,7789074,480,640,60,338,149,452,1,RBC,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,114,89,10146,0.7807017543859649
BloodImage_00201,7789073,480,640,1,358,89,472,1,RBC,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,114,88,10032,0.7719298245614035
BloodImage_00201,7789072,480,640,169,157,275,253,1,RBC,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,96,106,10176,1.1041666666666667
BloodImage_00201,7789071,480,640,388,135,494,231,1,RBC,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,96,106,10176,1.1041666666666667
BloodImage_00201,7789070,480,640,501,313,604,416,1,RBC,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,103,103,10609,1.0
BloodImage_00201,7789069,480,640,250,204,347,298,1,RBC,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,94,97,9118,1.0319148936170213
BloodImage_00201,7789068,480,640,59,25,155,128,1,RBC,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,103,96,9888,0.9320388349514563
BloodImage_00201,7789067,480,640,324,225,523,425,2,WBC,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,200,199,39800,0.995
BloodImage_00201,7789066,480,640,607,132,639,165,0,Platelets,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,33,32,1056,0.9696969696969697
BloodImage_00201,7789065,480,640,564,419,598,460,0,Platelets,BloodImage_00201.jpeg,BloodImage_00201.jpeg.json,41,34,1394,0.8292682926829268
BloodImage_00202,7790187,480,640,8,119,117,222,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,103,109,11227,1.058252427184466
BloodImage_00202,7790186,480,640,276,1,385,103,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,102,109,11118,1.0686274509803921
BloodImage_00202,7790185,480,640,408,40,521,152,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,112,113,12656,1.0089285714285714
BloodImage_00202,7790184,480,640,550,218,639,326,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,108,89,9612,0.8240740740740741
BloodImage_00202,7790183,480,640,441,234,540,332,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,98,99,9702,1.010204081632653
BloodImage_00202,7790182,480,640,261,161,369,266,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,105,108,11340,1.0285714285714285
BloodImage_00202,7790181,480,640,264,238,371,360,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,122,107,13054,0.8770491803278688
BloodImage_00202,7790180,480,640,203,318,321,409,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,91,118,10738,1.2967032967032968
BloodImage_00202,7790179,480,640,286,375,405,479,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,104,119,12376,1.1442307692307692
BloodImage_00202,7790178,480,640,111,158,250,296,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,138,139,19182,1.0072463768115942
BloodImage_00202,7790177,480,640,457,124,593,242,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,118,136,16048,1.152542372881356
BloodImage_00202,7790176,480,640,213,77,322,180,1,RBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,103,109,11227,1.058252427184466
BloodImage_00202,7790175,480,640,389,341,604,479,2,WBC,BloodImage_00202.jpeg,BloodImage_00202.jpeg.json,138,215,29670,1.5579710144927537
BloodImage_00203,7789798,480,640,420,58,528,156,1,RBC,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,98,108,10584,1.1020408163265305
BloodImage_00203,7789797,480,640,463,121,571,219,1,RBC,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,98,108,10584,1.1020408163265305
BloodImage_00203,7789796,480,640,266,1,377,71,1,RBC,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,70,111,7770,1.5857142857142856
BloodImage_00203,7789795,480,640,292,43,403,114,1,RBC,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,71,111,7881,1.5633802816901408
BloodImage_00203,7789794,480,640,459,351,567,444,1,RBC,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,93,108,10044,1.1612903225806452
BloodImage_00203,7789793,480,640,12,206,120,306,1,RBC,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,100,108,10800,1.08
BloodImage_00203,7789792,480,640,130,75,238,175,1,RBC,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,100,108,10800,1.08
BloodImage_00203,7789791,480,640,506,222,610,333,1,RBC,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,111,104,11544,0.9369369369369369
BloodImage_00203,7789790,480,640,1,11,107,147,1,RBC,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,136,106,14416,0.7794117647058824
BloodImage_00203,7789789,480,640,170,262,386,453,2,WBC,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,191,216,41256,1.130890052356021
BloodImage_00203,7789788,480,640,291,132,330,171,0,Platelets,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,39,39,1521,1.0
BloodImage_00203,7789787,480,640,390,181,429,220,0,Platelets,BloodImage_00203.jpeg,BloodImage_00203.jpeg.json,39,39,1521,1.0
BloodImage_00204,7790733,480,640,4,376,110,475,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,99,106,10494,1.0707070707070707
BloodImage_00204,7790732,480,640,294,50,400,149,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,99,106,10494,1.0707070707070707
BloodImage_00204,7790731,480,640,146,208,231,286,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,78,85,6630,1.0897435897435896
BloodImage_00204,7790730,480,640,485,308,584,407,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,99,99,9801,1.0
BloodImage_00204,7790729,480,640,567,193,639,294,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,101,72,7272,0.7128712871287128
BloodImage_00204,7790728,480,640,429,65,528,164,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,99,99,9801,1.0
BloodImage_00204,7790727,480,640,524,15,623,106,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,91,99,9009,1.0879120879120878
BloodImage_00204,7790726,480,640,337,1,441,96,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,95,104,9880,1.0947368421052632
BloodImage_00204,7790725,480,640,37,142,139,256,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,114,102,11628,0.8947368421052632
BloodImage_00204,7790724,480,640,61,38,192,176,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,138,131,18078,0.9492753623188406
BloodImage_00204,7790723,480,640,136,395,216,476,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,81,80,6480,0.9876543209876543
BloodImage_00204,7790722,480,640,435,180,548,266,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,86,113,9718,1.313953488372093
BloodImage_00204,7790721,480,640,435,426,527,477,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,51,92,4692,1.803921568627451
BloodImage_00204,7790720,480,640,598,60,639,152,1,RBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,92,41,3772,0.44565217391304346
BloodImage_00204,7790719,480,640,253,255,439,430,2,WBC,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,175,186,32550,1.062857142857143
BloodImage_00204,7790718,480,640,266,54,304,83,0,Platelets,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,29,38,1102,1.3103448275862069
BloodImage_00204,7790717,480,640,1,250,29,282,0,Platelets,BloodImage_00204.jpeg,BloodImage_00204.jpeg.json,32,28,896,0.875
BloodImage_00206,7791185,480,640,167,298,289,410,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,112,122,13664,1.0892857142857142
BloodImage_00206,7791184,480,640,1,295,104,398,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,103,103,10609,1.0
BloodImage_00206,7791183,480,640,443,49,547,152,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,103,104,10712,1.0097087378640777
BloodImage_00206,7791182,480,640,395,71,499,174,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,103,104,10712,1.0097087378640777
BloodImage_00206,7791181,480,640,337,110,451,239,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,129,114,14706,0.8837209302325582
BloodImage_00206,7791180,480,640,187,141,313,254,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,113,126,14238,1.1150442477876106
BloodImage_00206,7791179,480,640,93,1,198,95,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,94,105,9870,1.1170212765957446
BloodImage_00206,7791178,480,640,186,52,299,154,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,102,113,11526,1.107843137254902
BloodImage_00206,7791177,480,640,313,1,421,85,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,84,108,9072,1.2857142857142858
BloodImage_00206,7791176,480,640,285,263,379,355,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,92,94,8648,1.0217391304347827
BloodImage_00206,7791175,480,640,291,326,391,417,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,91,100,9100,1.098901098901099
BloodImage_00206,7791174,480,640,291,376,391,467,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,91,100,9100,1.098901098901099
BloodImage_00206,7791173,480,640,409,388,509,479,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,91,100,9100,1.098901098901099
BloodImage_00206,7791172,480,640,74,296,179,409,1,RBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,113,105,11865,0.9292035398230089
BloodImage_00206,7791171,480,640,482,268,639,453,2,WBC,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,185,157,29045,0.8486486486486486
BloodImage_00206,7791170,480,640,453,292,491,329,0,Platelets,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,37,38,1406,1.027027027027027
BloodImage_00206,7791169,480,640,247,7,280,50,0,Platelets,BloodImage_00206.jpeg,BloodImage_00206.jpeg.json,43,33,1419,0.7674418604651163
BloodImage_00210,7790134,480,640,300,67,423,169,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,102,123,12546,1.2058823529411764
BloodImage_00210,7790133,480,640,466,85,589,187,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,102,123,12546,1.2058823529411764
BloodImage_00210,7790132,480,640,458,145,581,247,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,102,123,12546,1.2058823529411764
BloodImage_00210,7790131,480,640,414,260,536,345,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,85,122,10370,1.4352941176470588
BloodImage_00210,7790130,480,640,188,193,284,298,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,105,96,10080,0.9142857142857143
BloodImage_00210,7790129,480,640,88,236,184,341,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,105,96,10080,0.9142857142857143
BloodImage_00210,7790128,480,640,28,48,124,153,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,105,96,10080,0.9142857142857143
BloodImage_00210,7790127,480,640,228,397,331,479,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,82,103,8446,1.2560975609756098
BloodImage_00210,7790126,480,640,201,102,303,193,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,91,102,9282,1.120879120879121
BloodImage_00210,7790125,480,640,283,279,390,380,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,101,107,10807,1.0594059405940595
BloodImage_00210,7790124,480,640,559,330,639,444,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,114,80,9120,0.7017543859649122
BloodImage_00210,7790123,480,640,2,359,112,463,1,RBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,104,110,11440,1.0576923076923077
BloodImage_00210,7790122,480,640,343,335,558,479,2,WBC,BloodImage_00210.jpeg,BloodImage_00210.jpeg.json,144,215,30960,1.4930555555555556
BloodImage_00211,7791472,480,640,86,283,187,385,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,102,101,10302,0.9901960784313726
BloodImage_00211,7791471,480,640,43,180,144,282,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,102,101,10302,0.9901960784313726
BloodImage_00211,7791470,480,640,213,16,314,118,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,102,101,10302,0.9901960784313726
BloodImage_00211,7791469,480,640,84,42,185,144,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,102,101,10302,0.9901960784313726
BloodImage_00211,7791468,480,640,541,138,639,253,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,115,98,11270,0.8521739130434782
BloodImage_00211,7791467,480,640,541,337,639,452,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,115,98,11270,0.8521739130434782
BloodImage_00211,7791466,480,640,452,18,551,133,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,115,99,11385,0.8608695652173913
BloodImage_00211,7791465,480,640,515,16,636,140,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,124,121,15004,0.9758064516129032
BloodImage_00211,7791464,480,640,184,175,282,270,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,95,98,9310,1.0315789473684212
BloodImage_00211,7791463,480,640,210,266,308,361,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,95,98,9310,1.0315789473684212
BloodImage_00211,7791462,480,640,429,333,534,436,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,103,105,10815,1.0194174757281553
BloodImage_00211,7791461,480,640,265,114,344,223,1,RBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,109,79,8611,0.7247706422018348
BloodImage_00211,7791460,480,640,279,202,403,308,2,WBC,BloodImage_00211.jpeg,BloodImage_00211.jpeg.json,106,124,13144,1.169811320754717
BloodImage_00212,7790913,480,640,226,141,338,240,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,99,112,11088,1.1313131313131313
BloodImage_00212,7790912,480,640,183,40,319,156,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,116,136,15776,1.1724137931034482
BloodImage_00212,7790911,480,640,327,143,439,247,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,104,112,11648,1.0769230769230769
BloodImage_00212,7790910,480,640,505,291,611,393,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,102,106,10812,1.0392156862745099
BloodImage_00212,7790909,480,640,534,387,638,479,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,92,104,9568,1.1304347826086956
BloodImage_00212,7790908,480,640,165,402,268,479,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,77,103,7931,1.3376623376623376
BloodImage_00212,7790907,480,640,273,293,389,390,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,97,116,11252,1.1958762886597938
BloodImage_00212,7790906,480,640,1,1,95,93,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,92,94,8648,1.0217391304347827
BloodImage_00212,7790905,480,640,410,236,517,360,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,124,107,13268,0.8629032258064516
BloodImage_00212,7790904,480,640,349,1,458,111,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,110,109,11990,0.990909090909091
BloodImage_00212,7790903,480,640,562,71,639,188,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,117,77,9009,0.6581196581196581
BloodImage_00212,7790902,480,640,525,174,624,292,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,118,99,11682,0.8389830508474576
BloodImage_00212,7790901,480,640,108,169,226,285,1,RBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,116,118,13688,1.0172413793103448
BloodImage_00212,7790900,480,640,233,1,281,46,0,Platelets,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,45,48,2160,1.0666666666666667
BloodImage_00212,7790899,480,640,329,355,541,479,2,WBC,BloodImage_00212.jpeg,BloodImage_00212.jpeg.json,124,212,26288,1.7096774193548387
BloodImage_00214,7791505,480,640,206,125,333,236,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,111,127,14097,1.1441441441441442
BloodImage_00214,7791504,480,640,87,201,186,299,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,98,99,9702,1.010204081632653
BloodImage_00214,7791503,480,640,2,1,98,96,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,95,96,9120,1.0105263157894737
BloodImage_00214,7791502,480,640,31,98,155,195,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,97,124,12028,1.2783505154639174
BloodImage_00214,7791501,480,640,284,258,380,344,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,86,96,8256,1.1162790697674418
BloodImage_00214,7791500,480,640,252,306,356,418,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,112,104,11648,0.9285714285714286
BloodImage_00214,7791499,480,640,237,361,341,473,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,112,104,11648,0.9285714285714286
BloodImage_00214,7791498,480,640,390,226,508,311,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,85,118,10030,1.388235294117647
BloodImage_00214,7791497,480,640,487,408,600,479,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,71,113,8023,1.591549295774648
BloodImage_00214,7791496,480,640,429,301,570,420,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,119,141,16779,1.184873949579832
BloodImage_00214,7791495,480,640,340,372,445,479,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,107,105,11235,0.9813084112149533
BloodImage_00214,7791494,480,640,513,1,633,98,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,97,120,11640,1.2371134020618557
BloodImage_00214,7791493,480,640,146,341,249,446,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,105,103,10815,0.9809523809523809
BloodImage_00214,7791492,480,640,307,11,410,116,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,105,103,10815,0.9809523809523809
BloodImage_00214,7791491,480,640,32,272,135,377,1,RBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,105,103,10815,0.9809523809523809
BloodImage_00214,7791490,480,640,253,47,294,94,0,Platelets,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,47,41,1927,0.8723404255319149
BloodImage_00214,7791489,480,640,1,75,34,123,0,Platelets,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,48,33,1584,0.6875
BloodImage_00214,7791488,480,640,365,64,564,232,2,WBC,BloodImage_00214.jpeg,BloodImage_00214.jpeg.json,168,199,33432,1.1845238095238095
BloodImage_00215,7789876,480,640,407,57,519,158,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,101,112,11312,1.108910891089109
BloodImage_00215,7789875,480,640,303,62,386,163,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,101,83,8383,0.8217821782178217
BloodImage_00215,7789874,480,640,262,401,357,479,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,78,95,7410,1.2179487179487178
BloodImage_00215,7789873,480,640,239,187,329,293,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,106,90,9540,0.8490566037735849
BloodImage_00215,7789872,480,640,230,56,305,147,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,91,75,6825,0.8241758241758241
BloodImage_00215,7789871,480,640,486,255,586,367,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,112,100,11200,0.8928571428571429
BloodImage_00215,7789870,480,640,448,355,541,441,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,86,93,7998,1.0813953488372092
BloodImage_00215,7789869,480,640,537,403,636,479,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,76,99,7524,1.3026315789473684
BloodImage_00215,7789868,480,640,396,429,495,479,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,50,99,4950,1.98
BloodImage_00215,7789867,480,640,315,293,408,379,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,86,93,7998,1.0813953488372092
BloodImage_00215,7789866,480,640,368,258,464,361,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,103,96,9888,0.9320388349514563
BloodImage_00215,7789865,480,640,4,383,101,479,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,96,97,9312,1.0104166666666667
BloodImage_00215,7789864,480,640,1,262,66,378,1,RBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,116,65,7540,0.5603448275862069
BloodImage_00215,7789863,480,640,63,267,287,467,2,WBC,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,200,224,44800,1.12
BloodImage_00215,7789862,480,640,452,147,493,186,0,Platelets,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,39,41,1599,1.0512820512820513
BloodImage_00215,7789861,480,640,579,254,628,294,0,Platelets,BloodImage_00215.jpeg,BloodImage_00215.jpeg.json,40,49,1960,1.225
BloodImage_00224,7790421,480,640,243,128,388,291,2,WBC,BloodImage_00224.jpeg,BloodImage_00224.jpeg.json,163,145,23635,0.8895705521472392
BloodImage_00224,7790420,480,640,300,87,334,130,0,Platelets,BloodImage_00224.jpeg,BloodImage_00224.jpeg.json,43,34,1462,0.7906976744186046
BloodImage_00231,7791073,480,640,408,135,536,250,1,RBC,BloodImage_00231.jpeg,BloodImage_00231.jpeg.json,115,128,14720,1.1130434782608696
BloodImage_00231,7791072,480,640,239,38,361,125,1,RBC,BloodImage_00231.jpeg,BloodImage_00231.jpeg.json,87,122,10614,1.4022988505747127
BloodImage_00231,7791071,480,640,371,23,488,136,1,RBC,BloodImage_00231.jpeg,BloodImage_00231.jpeg.json,113,117,13221,1.0353982300884956
BloodImage_00231,7791070,480,640,484,21,601,134,1,RBC,BloodImage_00231.jpeg,BloodImage_00231.jpeg.json,113,117,13221,1.0353982300884956
BloodImage_00231,7791069,480,640,107,238,197,355,1,RBC,BloodImage_00231.jpeg,BloodImage_00231.jpeg.json,117,90,10530,0.7692307692307693
BloodImage_00231,7791068,480,640,1,137,92,235,1,RBC,BloodImage_00231.jpeg,BloodImage_00231.jpeg.json,98,91,8918,0.9285714285714286
BloodImage_00231,7791067,480,640,582,232,639,326,1,RBC,BloodImage_00231.jpeg,BloodImage_00231.jpeg.json,94,57,5358,0.6063829787234043
